date,cash_weight,portfolio_value,weight_2330.TW,weight_2317.TW,weight_2454.TW,weight_6488.TWO,weight_3443.TW,weight_2408.TW,weight_5483.TWO,weight_3661.TW,weight_2308.TW,weight_2345.TW,weight_3711.TW,weight_3665.TW,weight_2303.TW,weight_3231.TW,weight_3017.TW,weight_8299.TWO,weight_2382.TW,weight_5269.TW,weight_3037.TW,weight_3189.TW,weight_2376.TW,weight_2357.TW,weight_5347.TWO,weight_2421.TW,weight_6274.TWO,weight_2379.TW,weight_3380.TW,weight_3583.TW,weight_2356.TW,weight_6415.TW,weight_2324.TW,weight_6213.TW,weight_3034.TW,weight_6187.TWO,weight_3529.TWO,weight_6285.TW,weight_3324.TWO,weight_3653.TW,weight_2368.TW,weight_8046.TW,weight_8016.TW,weight_6409.TW,weight_6669.TW,weight_3131.TWO,weight_8996.TW
2022-10-12,0.8792837114176544,0.7384587809266407,0.0,0.0,0.0,0.0,0.12071628858234557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-13,1.0,0.739075603112926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-14,1.0,0.739075603112926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-17,0.9279896721460744,0.738716439120868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0720103278539256
2022-10-18,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-19,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-20,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-21,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-24,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-25,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-26,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-27,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-28,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-10-31,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-01,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-02,1.0,0.7397087475350079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-03,0.899925323286997,0.7402900573815533,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10007467671300295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-04,0.899925323286997,0.7408852933590049,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10007467671300295,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-07,0.8334726036732476,0.7436278069870612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08284902929336929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836783670333831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-08,0.9187856446157096,0.7417989462598025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08121435538429048
2022-11-09,0.8227767223663527,0.7426294680179903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960089222493569,0.0,0.08121435538429048
2022-11-10,0.7765457909542053,0.7381693323584928,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046230931412147305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0960089222493569,0.0,0.08121435538429048
2022-11-11,1.0,0.7457386266909789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-14,0.7089891988450384,0.7485806696010604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613242627236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-15,0.5227100337867409,0.7449625467998152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613242627236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627916505829756,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-16,0.5227100337867409,0.7515568154097125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613242627236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18627916505829756,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-17,0.5864200682215193,0.7546398232261308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10613242627236655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12256913062351914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-18,0.6504431433867073,0.7475711731117642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467848173069763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-21,0.4524423071605317,0.7502596936928146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16467848173069763,0.0,0.0,0.0,0.0,0.0,0.1980008362261756,0.0,0.0,0.0,0.09228362743434886,0.0,0.0925947474482462
2022-11-22,0.4414910693078684,0.7424612535135636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15027829708251073,0.0,0.0,0.0,0.11763504993519902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980008362261756,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-23,0.43921625011257204,0.7454766724759581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255311627780713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11763504993519902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1980008362261756,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-24,0.6019679701244207,0.7588569314705889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255311627780713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528841661495259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-25,0.33262070889792694,0.7490790508066042,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15255311627780713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1528841661495259,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13182589099585326,0.0,0.0,0.0,0.0,0.1375213702306406,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-28,0.5393984589816399,0.7464244088815741,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07236585395487219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07515888356566015,0.0,0.0,0.0,0.0,0.0,0.0,0.08789688589090647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06392875074999044,0.0,0.0,0.0,0.0,0.06865641940868474,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-29,0.2081372819450107,0.7359476273314302,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14613590316024955,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488044036614072,0.0,0.0,0.0,0.12810826206843234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.0,0.13720102017143473,0.0,0.0,0.0,0.0,0.0925947474482462
2022-11-30,0.34814301743277065,0.7407980705582744,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1488044036614072,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.0,0.13720102017143473,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-01,0.4969474210941778,0.7569870822736114,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.0,0.13720102017143473,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-02,0.17923019813534302,0.7695907952186996,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475436607153865,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.20296285688729615,0.13720102017143473,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-05,0.24032054481497056,0.7723520435291452,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.14187251020766847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475436607153865,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.0,0.13720102017143473,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-06,0.1458576650837149,0.7511920420481203,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260865791895222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23092775219140682,0.0,0.11475436607153865,0.0,0.0,0.0,0.0,0.13901838154521937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-07,0.515803798820341,0.7324798153049928,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14260865791895222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11475436607153865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-08,0.6643321448748111,0.7382621278768825,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883467793602088,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-09,0.6643321448748111,0.7407751426960798,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883467793602088,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-12,0.3797513597423756,0.7297945172298881,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139872560325156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17059352909991993,0.0,0.0,0.0,0.0,0.10883467793602088,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-13,0.4158684825167097,0.722652874723352,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139872560325156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10883467793602088,0.0,0.13447640632558577,0.0,0.0,0.0925947474482462
2022-12-14,0.5247031604527306,0.7386300024321343,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1139872560325156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13447640632558577,0.0,0.0,0.0925947474482462
2022-12-15,0.47986732833807544,0.7386522881469947,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15882308814717072,0.0,0.0,0.0,0.0,0.0,0.0,0.13447640632558577,0.0,0.0,0.0925947474482462
2022-12-16,0.6936423162470631,0.7283384582912754,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07952450656376892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-19,0.6343806728138186,0.7283978616279543,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13878614999701325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-20,0.17163445629647667,0.7083423295399403,0.0,0.0,0.0,0.0,0.13423842974092187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25153236651435523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-21,0.9074052525517537,0.7051199134825157,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-22,0.9074052525517537,0.7064806436741261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925947474482462
2022-12-23,1.0,0.7057176986010024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-12-26,0.8730461985743276,0.7014393827701307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06622864779525901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607251536304133
2022-12-27,0.9392748463695867,0.7012563262603148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607251536304133
2022-12-28,0.8073989267971512,0.7007042769806973,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318759195724355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607251536304133
2022-12-29,0.8073989267971512,0.7044777294510064,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318759195724355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607251536304133
2022-12-30,0.8073989267971512,0.7056468227377952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1318759195724355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0607251536304133
